<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.11.18	14817.00	15473.50	14478.90	14975.20	53639	0	4230
2020.11.19	14975.20	15338.80	14678.90	15099.20	47310	0	4230
2020.11.20	15099.20	15859.70	14929.00	15660.60	51995	0	4230
2020.11.21	15656.60	15936.80	15479.90	15670.30	42479	0	4230
2020.11.22	15670.30	15748.80	14678.90	15638.90	46401	0	4230
2020.11.23	15638.90	15784.40	15108.60	15542.60	48097	0	4230
2020.11.24	15542.60	16361.80	15256.60	15909.00	56050	0	4230
2020.11.25	15908.90	16365.80	15648.90	15828.80	49591	0	4230
2020.11.26	15828.80	15858.60	13595.00	14292.00	75840	0	4230
2020.11.27	14292.20	14619.80	13778.90	14206.20	56320	0	4230
2020.11.28	14207.80	14953.80	14101.10	14841.40	42697	0	4230
2020.11.29	14840.60	15330.20	14654.20	15259.00	40449	0	4230
2020.11.30	15262.90	16513.90	15102.00	16177.70	53050	0	4230
2020.12.01	16177.70	16625.50	15152.70	15783.00	61315	0	4230
2020.12.02	15783.00	16061.70	15207.50	15783.90	56731	0	4230
2020.12.03	15783.90	16123.90	15602.10	16009.80	43807	0	4230
2020.12.04	16009.80	16075.80	15378.90	15509.90	44193	0	4230
2020.12.05	15509.90	15828.80	15258.20	15695.90	41558	0	4230
2020.12.06	15695.90	15919.80	15547.80	15850.50	36450	0	4230
2020.12.07	15850.60	15988.80	15608.90	15748.70	30623	0	4230
2020.12.08	15748.70	15912.80	15379.90	15503.60	32823	0	4230
2020.12.09	15503.60	15545.10	14528.90	15323.70	40408	0	4230
2020.12.10	15323.60	15428.80	14757.10	15098.70	34659	0	4230
2020.12.11	15098.80	15121.20	14500.10	14929.80	41808	0	4230
2020.12.12	14930.10	15565.70	14859.60	15508.80	32863	0	4230
2020.12.13	15508.80	15974.30	15442.60	15756.80	28996	0	4230
2020.12.14	15756.80	15898.40	15601.40	15785.80	27426	0	4230
2020.12.15	15785.80	16066.80	15649.50	15959.20	32053	0	4230
2020.12.16	15959.20	17403.80	15860.10	17328.90	43674	0	4230
2020.12.17	17329.00	19377.70	17312.40	18516.60	72886	0	4230
2020.12.18	18516.50	18948.80	18196.80	18647.90	49945	0	4230
2020.12.19	18647.90	19582.80	18579.70	19445.80	50759	0	4230
2020.12.20	19437.80	19705.90	18753.90	19031.90	38128	0	4230
2020.12.21	19029.60	19681.50	18060.70	18902.90	50509	0	4230
2020.12.22	18902.90	19347.30	18322.60	19236.00	49329	0	4230
2020.12.23	19236.10	19766.80	18729.20	19096.50	47464	0	4230
2020.12.24	19096.50	19356.20	18648.90	19222.70	51345	0	4230
2020.12.25	19222.70	20177.80	19201.40	20006.30	44616	0	4230
2020.12.26	20006.30	21919.00	19961.90	21798.80	35542	0	4230
2020.12.27	21798.80	23174.70	20724.90	21328.80	59787	0	4230
2020.12.28	21328.80	22476.80	21139.50	21749.20	46703	0	4230
2020.12.29	21743.70	22178.80	20825.50	21899.10	46367	0	4230
2020.12.30	21903.80	23553.30	21899.10	23458.60	52103	0	4230
2020.12.31	23458.60	23838.80	22780.00	23692.90	45705	0	4230
2021.01.01	23692.90	24158.90	23452.60	23889.00	32803	0	4230
2021.01.02	23890.30	26829.60	21878.90	25458.10	48374	0	4230
2021.01.03	25455.60	27534.00	25239.40	26514.10	56596	0	4230
2021.01.04	26514.20	26514.50	22889.00	25290.10	71270	0	4230
2021.01.05	25290.10	27805.40	24426.90	27410.60	76498	0	4230
2021.01.06	27410.60	29580.00	27068.30	29078.80	76043	0	4230
2021.01.07	29078.80	32587.40	27929.50	32014.20	63463	0	4230
2021.01.08	32007.50	34063.00	29679.60	32524.40	73390	0	14110
2021.01.09	32524.40	33635.40	31599.60	32713.50	55469	0	100
2021.01.10	32714.50	32829.40	27924.50	30640.50	58017	0	15110
2021.01.11	30640.20	31407.40	24726.90	27835.50	92669	0	15110
2021.01.12	27860.60	30054.40	26581.50	28346.90	85739	0	15110
2021.01.13	28348.40	30656.00	26490.80	30562.30	92622	0	15110
2021.01.14	30563.90	32914.40	30267.80	31786.20	80556	0	15110
2021.01.15	31776.80	32495.60	28424.50	29974.60	88002	0	15110
2021.01.16	29975.00	31302.30	29386.10	29675.90	79208	0	15110
2021.01.17	29674.50	30424.50	27989.50	30088.80	70363	0	15110
2021.01.18	30088.80	30922.40	28778.90	29934.40	75307	0	15110
2021.01.19	29934.40	31091.30	29750.80	30044.50	72896	0	15110
2021.01.20	30041.60	30236.40	27546.20	28783.30	76425	0	15110
2021.01.21	28777.20	29360.60	25486.30	25605.50	83408	0	15110
2021.01.22	25621.30	27823.40	23554.60	27313.00	92999	0	15110
2021.01.23	27313.10	27549.10	25782.70	26544.70	75457	0	15110
2021.01.24	26544.70	27053.30	25358.50	26201.30	66725	0	15110
2021.01.25	26201.30	28623.40	25987.60	26884.40	72174	0	15110
2021.01.26	26906.60	27005.30	25344.50	26274.40	78333	0	15110
2021.01.27	26279.50	26973.40	24166.50	25491.50	78857	0	15110
2021.01.28	25491.50	27387.10	24659.00	27332.50	72367	0	15110
2021.01.29	27332.50	31523.10	26364.40	28489.90	48179	0	15110
2021.01.30	28494.00	29079.80	27047.50	28504.50	76478	0	15110
2021.01.31	28505.00	28564.00	26530.60	26819.40	62366	0	15110
2021.02.01	26810.90	28592.60	26624.60	27843.50	68069	0	15110
2021.02.02	27842.20	29865.50	27664.60	29544.60	69545	0	15110
2021.02.03	29544.70	31006.50	29335.50	30889.10	66865	0	15110
2021.02.04	30889.10	32184.30	30137.10	31430.40	71499	0	15110
2021.02.05	31430.30	31864.60	30574.50	31366.30	61421	0	15110
2021.02.06	31357.50	33931.50	31284.20	33179.60	29376	0	15110
2021.02.07	33181.80	33524.40	30992.00	31994.10	40035	0	15110
2021.02.08	31992.00	37155.60	31543.80	36975.00	61849	0	15110
2021.02.09	36975.30	39825.50	36684.50	39050.60	74650	0	15110
